amount,time,v1,v2,is_fraud
124.83570765056163,0.9346547073366236,1.9087762733777358,0.28540689075321696,0.0
93.08678494144077,0.3699256130043903,0.6938254128560183,-0.029470956717776595,0.0
132.38442690503462,-1.1173270089312346,0.6288138283327617,-0.06373572056665165,0.0
176.15149282040127,-0.041491104577379236,-0.04950464606506815,-0.25386512795106736,0.0
88.2923312638332,0.9704884596133799,0.8747546767096062,0.22561346745855393,0.0
88.29315215254097,-1.258264629367288,-0.3226077728016462,-1.2963449841367263,0.0
178.96064077536957,0.6365532068732643,0.28237775119951514,0.8117183992815746,0.0
138.37173645764545,2.322609225262766,-0.9162930470045603,-0.8777452927801963,0.0
76.5262807032524,1.0618166459897318,1.0394413922305916,-0.25027122500470794,0.0
127.12800217929824,1.4140291355619874,0.29060469726179183,0.3305598930351649,0.0
76.82911535937689,0.2183387504421607,1.9825130636978765,-0.927273418395512,0.0
76.71351232148716,0.9679319487649898,2.392298383669758,-1.9664630623052528,0.0
112.0981135783017,-0.7178532143540355,0.7633194514331476,-0.3830466776975072,0.0
4.335987767110112,0.7958638123412264,0.06842531120790343,-1.4310974925837,0.0
13.754108374348363,0.6543881340607632,-0.9460645121255687,0.7123109326704704,0.0
71.88562353795136,0.2899111740376629,0.9047498032588243,-1.1535035725421259,0.0
49.35844398327881,1.3160074197184983,0.21028456389522832,1.4851555637091622,0.0
115.7123666297637,-0.5387848378473886,0.5380348391544619,-0.005792889235225176,0.0
54.59879622393945,-0.18705751647366262,1.7297873874562433,0.05917419459422928,0.0
29.384814933235432,0.09546204135829657,-0.8244232886633468,-1.980631328544664,0.0
173.28243844607772,-1.0296109710894006,-0.9243041684813366,0.14486262885052328,0.0
88.71118497567322,0.22693194380024787,-0.23642593837068013,-0.08017991687325322,0.0
103.37641023439619,-1.718930412953847,0.8212011497518233,-1.2990890349254696,0.0
28.762590689327155,1.0469545344282092,0.5548672402144881,0.08726833879680854,0.0
72.78086377374086,0.046637366565965746,-0.8956885116957725,-0.3979230108074238,0.0
105.54612948549331,-0.5208929039037633,0.7565529007024825,-0.21678781789535964,0.0
42.45032112888486,-0.8343736122951215,-1.201212818893263,0.025881762194046202,0.0
118.7849009172836,-0.23457902961918758,-0.8377416743488576,-0.4714542131582016,0.0
69.96806550405975,0.6882597107724135,-0.11545731718918943,0.24645662694886805,0.0
85.41531251033616,0.5477389787375606,-0.5534312459752201,-0.08655548235096343,0.0
69.91466938853016,-0.705537947278461,0.8898594886509348,0.4727684683865754,0.0
192.6139092254469,-0.8460396726276345,0.2863784830010945,-0.5286745939719916,0.0
99.3251387631033,0.6568987063196474,1.7655611776272604,-1.0649197529339594,0.0
47.114453552204985,-0.7223474046150294,-0.24718536535441432,-0.7088685284381386,0.0
141.12724560515946,0.05990977407950356,-0.1222021510407434,1.4426567688517786,0.0
38.957817501448886,0.12375464252427706,1.210382609061763,0.9559665262067465,0.0
110.44317975023777,0.3120621317267384,-0.0909208031237956,1.2133791325991092,0.0
2.0164938060112263,0.8582704301818718,1.4940052477075458,1.2827139581702196,0.0
33.59069755507848,-1.2629629368673227,0.5408282103844916,-0.46631805717320235,0.0
109.84306179345617,-1.9111593252604877,-2.352786469885359,0.2958119354084627,0.0
136.92332899977052,-0.5674472812283516,1.177570414149464,0.07583900284796226,0.0
108.56841405949852,1.801528407832186,0.9127268131198087,0.6595385255914219,0.0
94.21758588058798,2.0221741000873785,0.9513326061105448,-0.2891682452309674,0.0
84.94481522053556,1.8311771355658875,-1.910978378545258,0.09297415709100419,0.0
26.073900481628627,-0.1929813677606896,-0.6629899612710476,0.0722714776196856,0.0
64.00778958026457,-1.7821150819848288,-0.5887048335567698,0.5322623999156977,0.0
76.96806145201063,-2.343039101651841,-0.8411213675603924,0.655717221071599,0.0
152.85611131094578,-0.6140381615494112,1.7419225318939382,0.0936710323402001,0.0
117.18091447842306,-0.19807363014936016,-0.011767837823633949,0.12399078406580802,0.0
11.847992231863302,1.3006254010559588,-0.03656094262917065,0.22589802074870438,0.0
116.20419846973975,0.8678054595424457,0.5520083103157789,1.6465514206230427,0.0
80.74588597918418,0.2274050789916206,0.569301667889382,-1.7299977913169318,0.0
66.15389998470206,-0.8898447709411417,-3.3348927106258297,-0.969679661217808,0.0
130.5838144420434,-0.9607795582448903,-0.6463575371493634,0.6736795964459418,0.0
151.54997612479755,0.2541276870714354,-1.4127885777912768,0.2697843988390912,0.0
146.56400595580993,0.6970509788397266,0.40030609315481963,0.2627495501508767,0.0
58.03912383886807,0.39188126224558456,-0.2888924143340474,0.6674954987133563,0.0
84.53938120743928,-1.0345979596066548,0.01538756450126866,0.21399289312376313,0.0
116.5631715701782,0.6506676287920862,-2.078519748890523,-0.5592824784492236,0.0
148.77725635611796,0.4259109671014114,-0.3098522246904981,0.6288091401082587,0.0
76.04128810773551,-1.0706664061901783,1.1151302518328152,0.020887162999077807,0.0
90.71705116680914,-0.7843209703002557,1.4094494831021676,-0.44757717888955345,0.0
44.68325129969859,0.6884959745615665,0.7188634195406998,0.6903606245779114,0.0
40.18966879596646,-0.23450753514589096,-1.3354652934481188,0.6510338582819997,0.0
140.6262911197099,1.5891473016364572,1.2594018029921237,0.21476649160079223,0.0
167.81200142854115,0.5011292760645764,0.7240022550000158,1.7171191539945574,0.0
96.3994939209833,-0.48663118818926915,-0.11718903406453861,1.3268267347702845,0.0
150.17664489460122,-0.01020560039093268,-2.025036314509744,1.001857194053802,0.0
118.08180125238171,0.06338339263771817,0.953594950662517,2.5663655728087473,0.0
67.74401226974379,-0.72839031324171,-0.5921663299833791,-0.14646340199771613,0.0
118.0697802754207,-0.9125881981776266,0.34616582105478094,-0.4648003293160938,0.0
176.90182832329845,0.7013898938094993,0.06839386063666252,0.860363099303359,0.0
98.20869804450243,0.8452732970420956,1.5383949844382783,-0.25263429799428105,0.0
178.2321827907003,0.6037814695529586,-0.12536698599750856,0.011927715647822608,0.0
-30.987255204487212,1.5153180943238018,-0.015113590085947844,-0.9859199657503048,0.0
141.09512521876118,-0.5417732360116019,1.57861539047863,0.6066594577131273,0.0
104.35235341190857,1.6742707660711302,-0.6582222437501886,-1.4710072455376098,0.0
85.04963247670663,-0.9009211185541528,0.814322851407777,-0.09643822115936947,0.0
104.58803882677512,-1.0126855633684928,-0.19861572287846402,-0.015355737515756635,0.0
0.6215542699553538,-1.7599588821492502,-1.0025419620049292,-0.4360388424198315,0.0
89.0164056081244,-0.44579531382681703,0.0011609867208726128,-1.7572147586615,0.0
117.85562857558732,-0.5037223368294537,0.6917051136079876,-1.7646310937744505,0.0
173.89470223707582,0.5259372802546505,1.3537098399765113,-0.7461724066718001,0.0
74.08648908631763,0.24389094162045094,1.4746939853456824,0.5390503287620642,0.0
59.57531985534062,-1.1929733710191368,-0.29476407422553264,0.2889248614419439,0.0
74.91214782077317,-0.39272623842581755,-0.9872492320322136,-0.016435358831141413,0.0
145.7701058851037,-0.37146202108768545,-0.3187388995774793,-0.8845884860174777,0.0
116.43755548298422,-1.7759822469618927,-1.1815307533301556,0.34113222126110754,0.0
73.51198981164806,-0.9809467270133695,-0.21738619941650508,-1.7990292780389183,0.0
125.6633716556678,-0.7708136306140894,-0.3416652836197584,-2.3965494823719777,0.0
104.85387746740201,1.4336250198209464,0.7274902041567654,-0.2430715512150047,0.0
148.43224952664445,0.19145071595735258,-2.2059351799143783,-0.5460513800970288,0.0
64.89734530613238,0.6621687539474996,-0.7336079460866397,1.013171297647458,0.0
83.61689267011158,-1.498635497149212,-0.7255183044419155,0.1579837777728344,0.0
80.39459234339212,1.1942144830139918,1.1871272524080254,1.650735309999851,0.0
26.82425259339408,1.3011020630240928,-1.113844377401017,-0.5482150686954597,0.0
114.8060138532288,-1.998344967144626,0.22665735964899383,0.4867722915221611,0.0
113.05276360899447,-0.7053167239158482,-0.12812841441978132,-0.25227712941562996,0.0
100.25567283212304,0.49576557301551033,1.0430425268363819,1.3817197241311379,0.0
88.27064333124265,0.6443884535381822,0.5958318645105473,-0.20405044712407977,0.0
29.23146289747929,-0.6784947304872218,0.1212437318203795,0.8544067801457649,0.0
78.96773386173204,-0.3054994630536529,-0.5546668745880683,-1.0776189645241603,0.0
82.86427417366153,-0.5973810610451429,-1.8523425031098761,-0.41521264313204453,0.0
59.886136538919054,0.11041804694611956,0.24708565568740534,-0.08404341192746666,0.0
91.93571441669954,1.1971785314619128,0.5304897985298728,1.2634175399628007,0.0
120.20254284072692,-0.7710421571412046,-1.574867612474653,-2.197186941008039,0.0
194.3092950605265,1.000820497768414,-1.2336941643285493,-0.332644446445779,0.0
108.72889064159195,-0.7816720723468876,0.2523299733716759,-0.3664801264273006,0.0
112.87751953613822,-0.8476272124968842,0.33914168620787005,-2.0769735223943804,0.0
96.27770421169164,0.8185946183432132,-0.9906473100920593,-0.46403576074681513,0.0
4.061439235047928,0.9219363780076167,-0.5740647135680381,-1.5406671311912938,0.0
98.67430622753916,0.8514099367626543,-1.8364888385704266,-2.3306634780373923,0.0
103.01151049705132,-1.3157974082181412,1.3772639038132337,-0.262312828495323,0.0
223.1621056242643,-0.46595097807205077,-1.2998744073684523,-0.2961451208038582,0.0
90.38195176094388,0.8229885920033214,0.5422593912485507,-0.24495358295933245,0.0
115.07736711668062,0.04154184056389461,-0.03496069615338034,0.25285824589835154,0.0
98.26441151473783,-1.0736928461974642,1.289593619624759,-0.8793968232136988,0.0
41.5660981190234,0.4583179391254417,-0.7922540927747564,1.7908560134459206,0.0
157.14114072575103,-0.7148072589914705,0.0612527103403872,-0.03329400813150332,0.0
137.5966516343387,1.794524848392212,-1.69842690923735,1.2864304630614842,0.0
139.55159735215233,1.5448414624182585,-1.9385268369397537,-1.679899241488712,0.0
54.53062726026305,0.6040974263555673,0.5963335838654739,-0.8345296500918743,0.0
170.13971554680495,1.3610067047697736,-1.785025839069702,0.6863148050442303,0.0
29.90744686038596,0.0647913501233811,-0.22821753443453083,-0.2265642756779332,0.0
129.34285469001352,0.7654374943750158,1.0112954479729197,-1.0731793873729665,0.0
209.52278129049893,1.477720295302075,0.7466848560946794,-1.8386298986440812,0.0
50.47318374346558,0.2454986817943127,-0.6645854879485937,0.7332036722403648,0.0
71.6851135198614,-0.25518717151428366,-1.5885031364081725,0.6516022549488549,0.0
104.98256825438206,-1.7046219581771158,0.5094948616555286,0.24332069141922807,0.0
74.82621729419004,-0.08313352572149399,1.3422567828601808,-0.4959061907859165,0.0
22.46682844669337,0.8234231845623113,-0.6622380786656235,-1.1130900276298048,0.0
103.42814874030137,0.9456334275676297,-0.8033128584071165,-0.05298153989670182,0.0
46.884814313694754,0.5043650657184098,-0.5249019628689985,-1.3153186036454003,0.0
123.67962153175908,-0.5412990949622398,0.5716087108071156,-0.7515840805645901,0.0
54.02878828830984,-1.9768215689475905,1.2285176064149128,1.261250581399549,0.0
177.496720250877,-0.4952150980047351,-1.2396068113805223,-1.8508357631314192,0.0
60.83733538318815,-0.3043448710539514,-1.498281809324653,0.6775278269003673,0.0
83.89692418971622,-0.3129289671900141,2.339996321932448,1.494195951449163,0.0
140.67586086848348,0.6185563569779244,-0.17732278789003864,0.8162597193826533,0.0
38.456784178302236,1.9856764110148397,0.25289279569030954,0.39821287842648395,0.0
111.37299673020647,0.12352920184109302,-0.691930840617639,-0.46357284617112404,0.0
165.3571377141214,-0.21673178915646166,0.489962309452716,-0.6458880544340128,0.0
19.62583827193862,-0.2592218130040925,0.9600608747015225,-2.248130866063321,0.0
109.23169292661521,0.1243847669077142,0.2997961715729297,0.03700668026731429,0.0
112.99413971242117,-0.828293760348399,1.7408580770144348,-0.4022404487290936,0.0
139.09114358886552,0.12019855874605508,-0.3267445899410919,-0.6980344086819069,0.0
38.1524644560959,0.4508123363317998,-0.2628824730353762,-0.020081028879013117,0.0
33.97716934578618,0.20968606357448813,0.23140635127741563,0.06236948020465527,0.0
126.09707828084488,0.4575419340047812,0.46496164550609703,-0.6355572973670537,0.0
114.8492336616593,0.4337476093485353,0.22794726206260926,1.6130807834767864,0.0
112.52464251729383,-1.7718966822464437,-1.284415026955091,0.7306027791124243,0.0
117.32241047484878,0.6368701583954032,0.31251516619556136,0.8962785583732785,0.0
65.99876392107547,-0.6710148456624536,-0.3741735848034373,-0.10330278363940919,0.0
111.61268485805017,-1.095839163003958,-0.5809770140746456,0.5112357322611427,0.0
114.65362366493406,-1.1044518278549962,0.03248205475324366,-0.8957046005985632,0.0
64.2824290986816,0.4335416104725293,-0.9615226873292143,0.6662585402503062,0.0
193.28872555723783,-0.22257492722485295,-1.1353913238732314,-0.20440260731373933,0.0
123.69164604558938,-1.6819687839854107,-2.6154689600038497,-1.0219835350143256,0.0
40.43482513986757,0.47803781519228344,1.7472373285098912,-0.022766671219229605,0.0
132.82768043169148,-1.4396081307988273,0.5557313191030023,-0.2920540302498895,0.0
51.26591648863393,0.13982135851821087,-0.11676412130630513,2.323069327220917,0.0
139.3542301871226,0.23849892567305414,-0.6672232368866481,0.4353942484799116,0.0
157.9297789503702,0.8855770816950449,-2.876032282046417,1.5797174674482222,0.0
58.965884082414476,1.7816847864668515,-0.7285288762214843,1.1312871063587266,0.0
148.16880646221608,-1.3646763259005417,0.7158663371640762,0.03778059979749919,0.0
120.63904634682491,-0.05247385606304944,0.9421743035938688,-0.44371920293004485,0.0
141.1030079997245,-0.27633529504421733,0.6422919936033016,-1.740226581200323,0.0
194.8396491326974,0.43374968596096225,0.15839195575246848,-0.8709435506647398,0.0
87.73059419985647,0.21566877093361858,1.303874145931379,0.6627534577542142,0.0
62.31319178212552,-0.35254624273661994,-0.32853722208854036,-0.30213038512070306,0.0
55.52427851872383,-0.4409021886108555,1.0851889161343613,0.3758203257384417,0.0
59.20948575172809,-1.1164508551840475,-0.38458244372021294,-2.0302751513473365,0.0
96.1449145292948,0.9878615824065092,-0.8811413088777623,0.45351484909737344,0.0
117.05759874083219,0.45920418159952925,-1.005712980422521,1.0964815571992859,0.0
113.83453996650096,0.9177681977951373,-1.0644964211729528,-1.7757582898062534,0.0
141.35916245180118,-0.3103961364755137,0.6590680288024853,0.3715639063567994,0.0
100.65009459389535,-0.6568354686944304,-0.7427455710970785,1.3435346536084607,0.0
172.67670385786585,-1.0783150666292278,-1.0330288450349439,1.6800866493394657,0.0
86.76715833810219,0.3589175837406595,0.71373521966136,-0.5034990708579596,0.0
236.00845832948093,-1.0397932245282346,0.3279703904722328,0.7799303446115337,0.0
131.28336738825033,1.8486630689665502,0.962591982845802,1.4297898200054153,0.0
57.142122179185876,-1.3076425810934404,0.5125995112727985,0.40138139078037866,0.0
46.45537509694439,0.2736601192125019,-0.7531115801973117,1.285077588996811,0.0
124.12362076215926,1.5668547072137862,0.07610241646858744,-0.03586165333830044,0.0
88.82686073370746,0.599089759263809,0.12513299076967724,0.394314143770797,0.0
135.7000247046046,0.17567371249177932,-0.9191586584740024,-0.6216092264622024,0.0
123.66188122867725,-0.9684836469618956,-1.1046249740939926,-0.16460015767375896,0.0
96.35855436715636,-1.381769188567704,-0.6807216091177045,0.43371616987636363,0.0
57.660314096579754,0.7700501089175859,2.0365823566720804,-0.6966193250457676,0.0
24.257638765706773,1.5061472407749465,-0.4127440942215489,-0.22358637314075414,0.0
77.67425239664894,-0.43884999047817147,1.2328667913867144,0.7608736809468034,0.0
142.81993971617362,-1.139061507616351,-0.4686605094797979,2.0525575331761003,0.0
110.7046872065102,-2.4581694305490185,0.888838819539992,-2.0494384916485737,0.0
37.7130610644006,-0.9807648436625377,0.902491655557847,1.976576667323617,0.0
108.6590462925591,-0.11365684249904019,0.9525905079520448,-0.25987176442276755,0.0
119.26586898644183,1.5991232408367342,0.3878273420089586,0.9648998690273849,0.0
55.80712818994335,0.6731336922329685,1.3773665787811513,1.1610926999917404,0.0
107.68625529727639,0.305085404706753,0.37835396935272786,1.564496773940547,0.0
102.9104359223,-0.40011966130113097,1.7135297293402796,-0.7279618647297909,0.0
42.85148510846884,-0.5831657172559563,-1.6199198031884334,-0.22527130811779836,0.0
117.88936801741417,1.4056475975079636,0.3482862476668184,-0.05359609895290359,0.0
128.03922631841172,0.20073854075838948,0.28332359253566647,-0.3574338424973447,0.0
154.15256215876386,-2.102600691921022,-0.9365198458054912,1.3187609748391393,0.0
152.69010260174514,-0.6735396478972429,0.5795842217637382,-0.07682770101146585,0.0
31.116531602145443,-0.8582160317716268,-1.490082675576618,-1.618547664808369,0.0
